Date,DayOfWeek,Staffing_Level,Park_Attendance,Holiday,Event
2024-09-30,Monday,785,14417,No,No
2024-10-01,Tuesday,762,14222,No,No
2024-10-02,Wednesday,797,15497,No,No
2024-10-03,Thursday,890,14180,No,No
2024-10-04,Friday,736,14917,No,No
2024-10-05,Saturday,923,15705,No,Yes
2024-10-06,Sunday,1076,15564,No,No
2024-10-07,Monday,792,15270,No,No
2024-10-08,Tuesday,768,15156,No,No
2024-10-09,Wednesday,853,15674,No,No
2024-10-10,Thursday,771,14549,No,No
2024-10-11,Friday,892,14679,No,No
2024-10-12,Saturday,1034,15024,No,No
2024-10-13,Sunday,976,15821,No,No
2024-10-14,Monday,908,15453,No,No
2024-10-15,Tuesday,770,15226,No,No
2024-10-16,Wednesday,837,15592,No,No
2024-10-17,Thursday,815,14412,No,No
2024-10-18,Friday,865,15837,No,No
2024-10-19,Saturday,1078,16169,No,No
2024-10-20,Sunday,1002,15781,No,No
2024-10-21,Monday,763,15911,No,No
2024-10-22,Tuesday,824,14200,No,No
2024-10-23,Wednesday,768,14776,No,No
2024-10-24,Thursday,903,14682,No,No
2024-10-25,Friday,809,15423,No,No
2024-10-26,Saturday,985,14952,No,No
2024-10-27,Sunday,1013,15871,No,No
2024-10-28,Monday,737,15795,No,No
2024-10-29,Tuesday,757,15476,No,No
2024-10-30,Wednesday,866,15290,No,No
2024-10-31,Thursday,774,14676,No,No
2024-11-01,Friday,755,14770,No,No
2024-11-02,Saturday,1036,16242,No,No
2024-11-03,Sunday,1069,16033,No,No
2024-11-04,Monday,847,15251,No,No
2024-11-05,Tuesday,862,15090,No,No
2024-11-06,Wednesday,775,14316,No,No
2024-11-07,Thursday,743,14825,No,No
2024-11-08,Friday,891,16349,No,No
2024-11-09,Saturday,1001,15187,No,No
2024-11-10,Sunday,1006,15958,No,Yes
2024-11-11,Monday,886,16004,No,No
2024-11-12,Tuesday,849,14911,No,No
2024-11-13,Wednesday,846,15670,No,No
2024-11-14,Thursday,933,16088,No,No
2024-11-15,Friday,794,15667,No,No
2024-11-16,Saturday,1075,17538,No,No
2024-11-17,Sunday,1033,15315,No,No
2024-11-18,Monday,845,16324,No,No
2024-11-19,Tuesday,910,15756,No,No
2024-11-20,Wednesday,861,16276,No,No
2024-11-21,Thursday,865,16161,No,No
2024-11-22,Friday,893,15624,No,No
2024-11-23,Saturday,1023,16558,No,No
2024-11-24,Sunday,1002,15567,No,No
2024-11-25,Monday,794,16452,No,No
2024-11-26,Tuesday,750,16355,No,No
2024-11-27,Wednesday,953,16582,No,No
2024-11-28,Thursday,798,16850,No,No
2024-11-29,Friday,844,16563,No,No
2024-11-30,Saturday,1044,16913,No,No
2024-12-01,Sunday,1075,16460,No,Yes
2024-12-02,Monday,903,16206,No,No
2024-12-03,Tuesday,908,17219,No,No
2024-12-04,Wednesday,838,17408,No,No
2024-12-05,Thursday,862,16635,No,No
2024-12-06,Friday,887,16843,No,No
2024-12-07,Saturday,1063,16835,No,No
2024-12-08,Sunday,1159,17942,No,Yes
2024-12-09,Monday,906,17357,No,No
2024-12-10,Tuesday,920,18064,No,No
2024-12-11,Wednesday,920,16725,No,No
2024-12-12,Thursday,948,17046,No,No
2024-12-13,Friday,901,17423,No,No
2024-12-14,Saturday,1030,18104,No,No
2024-12-15,Sunday,1118,17747,No,No
2024-12-16,Monday,869,17092,No,No
2024-12-17,Tuesday,878,18045,No,No
2024-12-18,Wednesday,937,18041,No,No
2024-12-19,Thursday,972,17298,No,No
2024-12-20,Friday,914,18512,No,No
2024-12-21,Saturday,1132,18897,No,No
2024-12-22,Sunday,1205,18458,No,No
2024-12-23,Monday,935,18109,No,No
2024-12-24,Tuesday,1056,18426,No,No
2024-12-25,Wednesday,957,17799,No,No
2024-12-26,Thursday,844,18325,No,No
2024-12-27,Friday,973,17315,No,No
2024-12-28,Saturday,1158,19312,No,Yes
2024-12-29,Sunday,1207,18175,No,No
2024-12-30,Monday,979,19390,No,No
2024-12-31,Tuesday,1442,19556,Yes,No
2025-01-01,Wednesday,891,18699,No,No
2025-01-02,Thursday,945,18575,No,No
2025-01-03,Friday,916,18829,No,No
2025-01-04,Saturday,1133,20166,No,No
2025-01-05,Sunday,1195,18298,No,No
2025-01-06,Monday,1053,19865,No,No
2025-01-07,Tuesday,992,19481,No,No
2025-01-08,Wednesday,916,18794,No,No
2025-01-09,Thursday,1002,18945,No,No
2025-01-10,Friday,1043,20407,No,No
2025-01-11,Saturday,1156,19582,No,No
2025-01-12,Sunday,1183,19564,No,No
2025-01-13,Monday,994,20395,No,No
2025-01-14,Tuesday,957,20082,No,No
2025-01-15,Wednesday,1032,19530,No,No
2025-01-16,Thursday,997,20193,No,No
2025-01-17,Friday,1028,19658,No,No
2025-01-18,Saturday,1166,21207,No,No
2025-01-19,Sunday,1192,21274,No,No
2025-01-20,Monday,1053,20695,No,No
2025-01-21,Tuesday,1002,20695,No,No
2025-01-22,Wednesday,1110,21481,No,No
2025-01-23,Thursday,1007,20685,No,No
2025-01-24,Friday,1042,20180,No,No
2025-01-25,Saturday,1281,21480,No,No
2025-01-26,Sunday,1167,22383,No,No
2025-01-27,Monday,953,20518,No,No
2025-01-28,Tuesday,968,20928,No,No
2025-01-29,Wednesday,1111,21401,No,No
2025-01-30,Thursday,1023,21249,No,No
2025-01-31,Friday,1682,21868,Yes,No
2025-02-01,Saturday,1229,22403,No,No
2025-02-02,Sunday,1270,23084,No,No
2025-02-03,Monday,1141,21704,No,No
2025-02-04,Tuesday,1168,21235,No,No
2025-02-05,Wednesday,1174,20994,No,No
2025-02-06,Thursday,1134,21977,No,No
2025-02-07,Friday,1128,22480,No,No
2025-02-08,Saturday,1310,22645,No,No
2025-02-09,Sunday,1322,22485,No,No
2025-02-10,Monday,1059,21869,No,No
2025-02-11,Tuesday,1049,21695,No,Yes
2025-02-12,Wednesday,1093,22735,No,No
2025-02-13,Thursday,1087,22851,No,No
2025-02-14,Friday,1076,21696,No,No
2025-02-15,Saturday,1337,23738,No,No
2025-02-16,Sunday,1352,23304,No,No
2025-02-17,Monday,1112,23390,No,No
2025-02-18,Tuesday,1184,22091,No,No
2025-02-19,Wednesday,1056,22151,No,No
2025-02-20,Thursday,1106,22830,No,No
2025-02-21,Friday,1083,23225,No,No
2025-02-22,Saturday,1228,24341,No,No
2025-02-23,Sunday,1320,23864,No,No
2025-02-24,Monday,1121,23056,No,No
2025-02-25,Tuesday,1205,22731,No,No
2025-02-26,Wednesday,1164,23924,No,No
2025-02-27,Thursday,1084,22890,No,No
2025-02-28,Friday,1230,24250,No,No
2025-03-01,Saturday,1401,23756,No,No
2025-03-02,Sunday,1371,24754,No,No
2025-03-03,Monday,1133,23958,No,No
2025-03-04,Tuesday,1099,23609,No,No
2025-03-05,Wednesday,1131,23476,No,No
2025-03-06,Thursday,1206,23622,No,No
2025-03-07,Friday,1248,24062,No,No
2025-03-08,Saturday,1433,24341,No,No
2025-03-09,Sunday,1334,24059,No,No
2025-03-10,Monday,1104,23925,No,No
2025-03-11,Tuesday,1169,24098,No,No
2025-03-12,Wednesday,1076,23044,No,No
2025-03-13,Thursday,1182,24386,No,No
2025-03-14,Friday,1161,23714,No,No
2025-03-15,Saturday,1347,24073,No,No
2025-03-16,Sunday,1292,23851,No,No
2025-03-17,Monday,1199,23441,No,No
2025-03-18,Tuesday,1149,23703,No,Yes
2025-03-19,Wednesday,1118,24067,No,No
2025-03-20,Thursday,1035,25437,No,No
2025-03-21,Friday,1179,24236,No,No
2025-03-22,Saturday,1470,25025,No,No
2025-03-23,Sunday,1466,25172,No,No
2025-03-24,Monday,1161,24671,No,No
2025-03-25,Tuesday,1155,24600,No,No
2025-03-26,Wednesday,1210,24072,No,No
2025-03-27,Thursday,1138,25425,No,No
2025-03-28,Friday,1204,25632,No,Yes
2025-03-29,Saturday,1429,24315,No,No
2025-03-30,Sunday,1453,24670,No,No
2025-03-31,Monday,1187,24666,No,No
2025-04-01,Tuesday,1183,24347,No,No
2025-04-02,Wednesday,1150,25104,No,No
2025-04-03,Thursday,1153,24507,No,No
2025-04-04,Friday,1184,25972,No,No
2025-04-05,Saturday,1415,25902,No,No
2025-04-06,Sunday,1443,25429,No,No
2025-04-07,Monday,1157,25451,No,No
2025-04-08,Tuesday,1273,25503,No,No
2025-04-09,Wednesday,1185,24679,No,No
2025-04-10,Thursday,1198,24563,No,No
2025-04-11,Friday,1162,25019,No,No
2025-04-12,Saturday,1278,25818,No,No
2025-04-13,Sunday,1444,25462,No,No
2025-04-14,Monday,1237,24208,No,No
2025-04-15,Tuesday,1186,24597,No,No
2025-04-16,Wednesday,1203,24963,No,No
2025-04-17,Thursday,1226,24962,No,No
2025-04-18,Friday,1122,25984,No,No
2025-04-19,Saturday,1373,24701,No,No
2025-04-20,Sunday,1439,25642,No,No
2025-04-21,Monday,1137,25728,No,No
2025-04-22,Tuesday,1214,26111,No,No
2025-04-23,Wednesday,1131,24764,No,No
2025-04-24,Thursday,1222,25201,No,No
2025-04-25,Friday,1196,25228,No,No
2025-04-26,Saturday,1316,25427,No,No
2025-04-27,Sunday,1455,25265,No,No
2025-04-28,Monday,1159,25115,No,No
2025-04-29,Tuesday,1155,23613,No,No
2025-04-30,Wednesday,1204,25201,No,No
2025-05-01,Thursday,1251,24902,No,No
2025-05-02,Friday,1142,24705,No,No
2025-05-03,Saturday,1395,26216,No,No
2025-05-04,Sunday,1412,24830,No,No
2025-05-05,Monday,1224,24539,No,No
2025-05-06,Tuesday,1197,25708,No,No
2025-05-07,Wednesday,1169,24267,No,No
2025-05-08,Thursday,1145,24377,No,No
2025-05-09,Friday,1189,24546,No,No
2025-05-10,Saturday,1330,25407,No,No
2025-05-11,Sunday,1236,25055,No,No
2025-05-12,Monday,1202,23869,No,No
2025-05-13,Tuesday,1224,24211,No,No
2025-05-14,Wednesday,1059,24135,No,No
2025-05-15,Thursday,1125,24359,No,No
2025-05-16,Friday,1205,24569,No,No
2025-05-17,Saturday,1475,24923,No,No
2025-05-18,Sunday,1372,23781,No,No
2025-05-19,Monday,1133,24756,No,No
2025-05-20,Tuesday,1158,24303,No,No
2025-05-21,Wednesday,1234,24821,No,No
2025-05-22,Thursday,1131,24302,No,No
2025-05-23,Friday,1121,24580,No,No
2025-05-24,Saturday,1335,24611,No,No
2025-05-25,Sunday,1309,24998,No,No
2025-05-26,Monday,1161,24132,No,No
2025-05-27,Tuesday,1234,23767,No,No
2025-05-28,Wednesday,1167,24896,No,No
2025-05-29,Thursday,1135,24147,No,No
2025-05-30,Friday,1131,23931,No,No
2025-05-31,Saturday,1265,23347,No,Yes
2025-06-01,Sunday,1385,23280,No,No
2025-06-02,Monday,1135,23609,No,No
2025-06-03,Tuesday,1127,23473,No,No
2025-06-04,Wednesday,1293,23029,No,No
2025-06-05,Thursday,1146,23342,No,No
2025-06-06,Friday,1091,24000,No,No
2025-06-07,Saturday,1304,23887,No,No
2025-06-08,Sunday,1380,22902,No,No
2025-06-09,Monday,1126,22948,No,No
2025-06-10,Tuesday,1045,22532,No,No
2025-06-11,Wednesday,1161,22670,No,No
2025-06-12,Thursday,1078,22586,No,No
2025-06-13,Friday,1203,22483,No,No
2025-06-14,Saturday,1360,22421,No,No
2025-06-15,Sunday,1281,22911,No,No
2025-06-16,Monday,1164,22221,No,No
2025-06-17,Tuesday,1100,20961,No,Yes
2025-06-18,Wednesday,1137,23377,No,No
2025-06-19,Thursday,1115,22818,No,No
2025-06-20,Friday,1046,22009,No,No
2025-06-21,Saturday,1253,22529,No,No
2025-06-22,Sunday,1333,21855,No,No
2025-06-23,Monday,1062,22810,No,No
2025-06-24,Tuesday,1055,22831,No,No
2025-06-25,Wednesday,1024,21881,No,No
2025-06-26,Thursday,1090,22234,No,No
2025-06-27,Friday,1169,21729,No,No
2025-06-28,Saturday,1209,21291,No,No
2025-06-29,Sunday,1260,21671,No,No
2025-06-30,Monday,1126,21461,No,No
2025-07-01,Tuesday,1048,21085,No,No
2025-07-02,Wednesday,1072,21119,No,No
2025-07-03,Thursday,993,21099,No,No
2025-07-04,Friday,1064,21021,No,No
2025-07-05,Saturday,1230,21403,No,No
2025-07-06,Sunday,1285,20762,No,No
2025-07-07,Monday,1092,20449,No,No
2025-07-08,Tuesday,1158,20080,No,No
2025-07-09,Wednesday,1054,21126,No,No
2025-07-10,Thursday,1038,19498,No,No
2025-07-11,Friday,1028,21042,No,No
2025-07-12,Saturday,1198,21473,No,No
2025-07-13,Sunday,1229,20543,No,No
2025-07-14,Monday,994,18906,No,No
2025-07-15,Tuesday,1013,19941,No,No
2025-07-16,Wednesday,1067,20004,No,No
2025-07-17,Thursday,948,19444,No,No
2025-07-18,Friday,1052,19606,No,No
2025-07-19,Saturday,1257,20942,No,No
2025-07-20,Sunday,1182,20424,No,No
2025-07-21,Monday,878,19143,No,No
2025-07-22,Tuesday,950,18721,No,No
2025-07-23,Wednesday,1042,19271,No,No
2025-07-24,Thursday,973,19242,No,No
2025-07-25,Friday,921,19511,No,No
2025-07-26,Saturday,1142,19311,No,No
2025-07-27,Sunday,1206,19749,No,No
2025-07-28,Monday,988,19976,No,No
2025-07-29,Tuesday,945,19332,No,No
2025-07-30,Wednesday,935,18817,No,No
2025-07-31,Thursday,1431,19665,Yes,No
2025-08-01,Friday,901,18495,No,No
2025-08-02,Saturday,1224,19581,No,No
2025-08-03,Sunday,1124,18595,No,No
2025-08-04,Monday,998,18449,No,No
2025-08-05,Tuesday,1010,18371,No,No
2025-08-06,Wednesday,980,18013,No,No
2025-08-07,Thursday,906,17497,No,No
2025-08-08,Friday,944,18265,No,No
2025-08-09,Saturday,1120,18394,No,No
2025-08-10,Sunday,1073,18596,No,No
2025-08-11,Monday,931,17600,No,No
2025-08-12,Tuesday,853,18400,No,No
2025-08-13,Wednesday,968,17274,No,No
2025-08-14,Thursday,882,18493,No,No
2025-08-15,Friday,912,16687,No,No
2025-08-16,Saturday,1114,18104,No,No
2025-08-17,Sunday,1084,18050,No,No
2025-08-18,Monday,923,16941,No,No
2025-08-19,Tuesday,867,17478,No,No
2025-08-20,Wednesday,931,17834,No,No
2025-08-21,Thursday,818,16015,No,No
2025-08-22,Friday,888,17305,No,No
2025-08-23,Saturday,1176,16138,No,Yes
2025-08-24,Sunday,1027,16833,No,No
2025-08-25,Monday,840,17664,No,No
2025-08-26,Tuesday,897,16492,No,No
2025-08-27,Wednesday,878,16130,No,No
2025-08-28,Thursday,884,16554,No,No
2025-08-29,Friday,888,17623,No,No
2025-08-30,Saturday,1093,16011,No,No
2025-08-31,Sunday,1114,16340,No,No
2025-09-01,Monday,877,17154,No,No
2025-09-02,Tuesday,842,17274,No,No
2025-09-03,Wednesday,885,16236,No,Yes
2025-09-04,Thursday,944,15611,No,No
2025-09-05,Friday,840,17222,No,No
2025-09-06,Saturday,996,17317,No,No
2025-09-07,Sunday,1098,16805,No,No
2025-09-08,Monday,835,15607,No,No
2025-09-09,Tuesday,730,15937,No,No
2025-09-10,Wednesday,879,15831,No,No
2025-09-11,Thursday,808,16028,No,No
2025-09-12,Friday,828,16540,No,No
2025-09-13,Saturday,1047,16608,No,No
2025-09-14,Sunday,1038,15584,No,No
2025-09-15,Monday,863,16367,No,No
2025-09-16,Tuesday,804,15793,No,No
2025-09-17,Wednesday,849,15939,No,No
2025-09-18,Thursday,809,16288,No,No
2025-09-19,Friday,858,14960,No,No
2025-09-20,Saturday,1050,15861,No,No
2025-09-21,Sunday,971,15577,No,No
2025-09-22,Monday,871,14624,No,No
2025-09-23,Tuesday,788,15548,No,No
2025-09-24,Wednesday,854,16598,No,No
2025-09-25,Thursday,831,14392,No,Yes
2025-09-26,Friday,903,15266,No,No
2025-09-27,Saturday,999,15975,No,No
2025-09-28,Sunday,992,15690,No,No
2025-09-29,Monday,807,15147,No,No
2025-09-30,Tuesday,792,14530,No,No
2025-10-01,Wednesday,846,15274,No,No
2025-10-02,Thursday,725,14758,No,No
2025-10-03,Friday,752,14023,No,No
2025-10-04,Saturday,951,16097,No,No
2025-10-05,Sunday,1051,15963,No,No
2025-10-06,Monday,888,15094,No,No
2025-10-07,Tuesday,797,15169,No,No
2025-10-08,Wednesday,793,15580,No,No
2025-10-09,Thursday,805,15145,No,No
2025-10-10,Friday,859,15475,No,No
2025-10-11,Saturday,954,15267,No,No
2025-10-12,Sunday,1012,16066,No,No
2025-10-13,Monday,849,15165,No,No
2025-10-14,Tuesday,825,15099,No,No
2025-10-15,Wednesday,809,14365,No,No
2025-10-16,Thursday,850,15144,No,No
2025-10-17,Friday,665,14585,No,No
2025-10-18,Saturday,1034,15085,No,No
2025-10-19,Sunday,968,15001,No,No
2025-10-20,Monday,709,14481,No,No
2025-10-21,Tuesday,826,16084,No,No
2025-10-22,Wednesday,870,15696,No,No
2025-10-23,Thursday,795,16001,No,No
2025-10-24,Friday,850,14441,No,Yes
2025-10-25,Saturday,1083,15501,No,No
2025-10-26,Sunday,1069,14833,No,No
2025-10-27,Monday,886,14748,No,No
2025-10-28,Tuesday,842,14654,No,No
2025-10-29,Wednesday,809,15752,No,No
2025-10-30,Thursday,726,14955,No,No
2025-10-31,Friday,795,15709,No,No
2025-11-01,Saturday,966,15900,No,No
2025-11-02,Sunday,1117,16774,No,No
2025-11-03,Monday,801,14509,No,No
2025-11-04,Tuesday,817,15906,No,No
2025-11-05,Wednesday,840,15878,No,No
2025-11-06,Thursday,816,14849,No,No
2025-11-07,Friday,899,15871,No,No
2025-11-08,Saturday,985,15968,No,No
2025-11-09,Sunday,1027,15721,No,Yes
2025-11-10,Monday,782,15058,No,No
2025-11-11,Tuesday,754,15148,No,No
2025-11-12,Wednesday,791,16571,No,No
2025-11-13,Thursday,822,15586,No,Yes
2025-11-14,Friday,804,16018,No,No
2025-11-15,Saturday,992,15674,No,No
2025-11-16,Sunday,958,15723,No,Yes
2025-11-17,Monday,826,16299,No,No
2025-11-18,Tuesday,757,15129,No,No
2025-11-19,Wednesday,872,15644,No,No
2025-11-20,Thursday,840,15917,No,No
2025-11-21,Friday,765,16006,No,No
2025-11-22,Saturday,1025,16312,No,No
2025-11-23,Sunday,1005,16651,No,No
2025-11-24,Monday,860,16453,No,No
2025-11-25,Tuesday,913,16529,No,No
2025-11-26,Wednesday,755,15724,No,No
2025-11-27,Thursday,857,16132,No,No
2025-11-28,Friday,845,16930,No,No
2025-11-29,Saturday,1089,17239,No,No
2025-11-30,Sunday,1069,16165,No,No
2025-12-01,Monday,823,16688,No,No
2025-12-02,Tuesday,847,15586,No,No
2025-12-03,Wednesday,826,16662,No,No
2025-12-04,Thursday,922,17651,No,No
2025-12-05,Friday,872,16294,No,No
2025-12-06,Saturday,1168,16817,No,No
2025-12-07,Sunday,1073,17683,No,No
2025-12-08,Monday,843,16198,No,No
2025-12-09,Tuesday,806,16721,No,No
2025-12-10,Wednesday,794,17406,No,No
2025-12-11,Thursday,808,16861,No,No
2025-12-12,Friday,903,17132,No,No
2025-12-13,Saturday,1118,18094,No,No
2025-12-14,Sunday,1017,18006,No,Yes
2025-12-15,Monday,944,17603,No,No
2025-12-16,Tuesday,878,17374,No,No
2025-12-17,Wednesday,912,17804,No,No
2025-12-18,Thursday,988,17633,No,No
2025-12-19,Friday,956,18001,No,No
2025-12-20,Saturday,1101,18001,No,Yes
2025-12-21,Sunday,1073,18236,No,Yes
2025-12-22,Monday,813,17511,No,No
2025-12-23,Tuesday,887,18068,No,No
2025-12-24,Wednesday,916,17760,No,No
2025-12-25,Thursday,880,17689,No,No
2025-12-26,Friday,926,18456,No,No
2025-12-27,Saturday,1140,18914,No,Yes
2025-12-28,Sunday,1128,19281,No,No
2025-12-29,Monday,910,18357,No,No
2025-12-30,Tuesday,955,18859,No,No
2025-12-31,Wednesday,1472,20013,Yes,No
2026-01-01,Thursday,898,19044,No,No
2026-01-02,Friday,1027,18493,No,No
2026-01-03,Saturday,1155,19464,No,No
2026-01-04,Sunday,1164,19656,No,No
2026-01-05,Monday,1002,19162,No,Yes
2026-01-06,Tuesday,981,18201,No,No
2026-01-07,Wednesday,1021,19409,No,No
2026-01-08,Thursday,991,20521,No,No
2026-01-09,Friday,949,19320,No,No
2026-01-10,Saturday,1202,19622,No,No
2026-01-11,Sunday,1130,20258,No,No
2026-01-12,Monday,996,19914,No,No
2026-01-13,Tuesday,992,20440,No,No
2026-01-14,Wednesday,987,19301,No,No
2026-01-15,Thursday,994,20382,No,No
2026-01-16,Friday,910,20397,No,No
2026-01-17,Saturday,1180,20517,No,No
2026-01-18,Sunday,1216,20844,No,No
2026-01-19,Monday,1022,20875,No,No
2026-01-20,Tuesday,966,20882,No,No
2026-01-21,Wednesday,1085,19960,No,No
2026-01-22,Thursday,981,21027,No,No
2026-01-23,Friday,1077,20670,No,No
2026-01-24,Saturday,1253,21224,No,No
2026-01-25,Sunday,1203,21309,No,Yes
2026-01-26,Monday,1127,20882,No,Yes
2026-01-27,Tuesday,982,21638,No,No
2026-01-28,Wednesday,1091,21084,No,No
2026-01-29,Thursday,1098,20650,No,No
2026-01-30,Friday,1018,21096,No,No
2026-01-31,Saturday,1825,22865,Yes,No
2026-02-01,Sunday,1246,22473,No,No
2026-02-02,Monday,1076,21842,No,No
2026-02-03,Tuesday,1078,21197,No,No
2026-02-04,Wednesday,1061,22946,No,No
2026-02-05,Thursday,1112,21917,No,No
2026-02-06,Friday,1114,22502,No,No
2026-02-07,Saturday,1190,22268,No,No
2026-02-08,Sunday,1346,22690,No,No
2026-02-09,Monday,1001,22521,No,No
2026-02-10,Tuesday,1139,22788,No,No
2026-02-11,Wednesday,1147,22785,No,No
2026-02-12,Thursday,1039,22769,No,No
2026-02-13,Friday,1076,22251,No,No
2026-02-14,Saturday,1244,22598,No,No
2026-02-15,Sunday,1292,23125,No,No
2026-02-16,Monday,1090,23099,No,No
2026-02-17,Tuesday,1147,22593,No,No
2026-02-18,Wednesday,1177,23309,No,No
2026-02-19,Thursday,1184,23574,No,No
2026-02-20,Friday,1089,22460,No,No
2026-02-21,Saturday,1309,22969,No,No
2026-02-22,Sunday,1238,23386,No,No
2026-02-23,Monday,1085,23278,No,No
2026-02-24,Tuesday,1176,22929,No,No
2026-02-25,Wednesday,1211,23933,No,No
2026-02-26,Thursday,1071,23534,No,No
2026-02-27,Friday,1106,23405,No,No
2026-02-28,Saturday,1337,23130,No,No
2026-03-01,Sunday,1354,23252,No,No
2026-03-02,Monday,1102,23712,No,No
2026-03-03,Tuesday,1166,22564,No,No
2026-03-04,Wednesday,1124,24196,No,No
2026-03-05,Thursday,1149,23668,No,No
2026-03-06,Friday,1179,25425,No,No
2026-03-07,Saturday,1355,25413,No,No
2026-03-08,Sunday,1335,24222,No,No
2026-03-09,Monday,1153,23913,No,No
2026-03-10,Tuesday,1156,24516,No,No
2026-03-11,Wednesday,1144,24920,No,No
2026-03-12,Thursday,1152,23299,No,No
2026-03-13,Friday,1247,23273,No,No
2026-03-14,Saturday,1397,24302,No,No
2026-03-15,Sunday,1356,24950,No,No
2026-03-16,Monday,1207,24552,No,Yes
2026-03-17,Tuesday,1157,24882,No,No
2026-03-18,Wednesday,1234,23789,No,No
2026-03-19,Thursday,1196,23271,No,No
2026-03-20,Friday,1173,24897,No,No
2026-03-21,Saturday,1403,24492,No,No
2026-03-22,Sunday,1303,23934,No,No
2026-03-23,Monday,1127,24651,No,No
2026-03-24,Tuesday,1125,25009,No,No
2026-03-25,Wednesday,1193,24584,No,No
2026-03-26,Thursday,1274,24447,No,No
2026-03-27,Friday,1300,24626,No,No
2026-03-28,Saturday,1421,24949,No,No
2026-03-29,Sunday,1415,24487,No,No
2026-03-30,Monday,1101,24430,No,No
2026-03-31,Tuesday,1165,25072,No,No
2026-04-01,Wednesday,1154,24995,No,No
2026-04-02,Thursday,1163,24939,No,No
2026-04-03,Friday,1187,24377,No,No
2026-04-04,Saturday,1372,25203,No,No
2026-04-05,Sunday,1297,24222,No,No
2026-04-06,Monday,1234,25015,No,No
2026-04-07,Tuesday,1144,25654,No,No
2026-04-08,Wednesday,1210,24215,No,No
2026-04-09,Thursday,1302,24671,No,No
2026-04-10,Friday,1153,25138,No,No
2026-04-11,Saturday,1273,26008,No,No
2026-04-12,Sunday,1385,25164,No,No
2026-04-13,Monday,1255,24647,No,No
2026-04-14,Tuesday,1298,24013,No,No
2026-04-15,Wednesday,1138,25051,No,No
2026-04-16,Thursday,1225,26021,No,No
2026-04-17,Friday,1177,25138,No,No
2026-04-18,Saturday,1395,25386,No,No
2026-04-19,Sunday,1532,25554,No,No
2026-04-20,Monday,1124,24983,No,No
2026-04-21,Tuesday,1212,24575,No,No
2026-04-22,Wednesday,1222,25385,No,No
2026-04-23,Thursday,1253,25077,No,No
2026-04-24,Friday,1203,24962,No,No
2026-04-25,Saturday,1413,24853,No,No
2026-04-26,Sunday,1377,25978,No,Yes
2026-04-27,Monday,1210,25243,No,No
2026-04-28,Tuesday,1179,24617,No,No
2026-04-29,Wednesday,1226,25376,No,No
2026-04-30,Thursday,1176,24607,No,No
2026-05-01,Friday,1212,24443,No,No
2026-05-02,Saturday,1391,24832,No,No
2026-05-03,Sunday,1448,24302,No,No
2026-05-04,Monday,1188,24998,No,No
2026-05-05,Tuesday,1101,23819,No,No
2026-05-06,Wednesday,1251,24092,No,No
2026-05-07,Thursday,1142,23639,No,No
2026-05-08,Friday,1153,24603,No,No
2026-05-09,Saturday,1355,24938,No,No
2026-05-10,Sunday,1452,24816,No,No
2026-05-11,Monday,1075,24023,No,No
2026-05-12,Tuesday,1337,23921,No,No
2026-05-13,Wednesday,1232,24702,No,No
2026-05-14,Thursday,1188,24155,No,No
2026-05-15,Friday,1173,24548,No,Yes
2026-05-16,Saturday,1388,24305,No,Yes
2026-05-17,Sunday,1398,24795,No,No
2026-05-18,Monday,1203,24912,No,No
2026-05-19,Tuesday,1196,24508,No,No
2026-05-20,Wednesday,1171,23961,No,No
2026-05-21,Thursday,1155,24248,No,No
2026-05-22,Friday,1155,23950,No,Yes
2026-05-23,Saturday,1351,24423,No,No
2026-05-24,Sunday,1415,24205,No,No
2026-05-25,Monday,1186,23832,No,No
2026-05-26,Tuesday,1007,23966,No,No
2026-05-27,Wednesday,1185,23308,No,No
2026-05-28,Thursday,1160,23241,No,No
2026-05-29,Friday,1147,22997,No,No
2026-05-30,Saturday,1326,23232,No,No
2026-05-31,Sunday,1399,23364,No,No
2026-06-01,Monday,1188,23592,No,No
2026-06-02,Tuesday,1099,23004,No,No
2026-06-03,Wednesday,1156,23644,No,No
2026-06-04,Thursday,1084,23341,No,No
2026-06-05,Friday,1061,22274,No,No
2026-06-06,Saturday,1296,23920,No,No
2026-06-07,Sunday,1368,23931,No,No
2026-06-08,Monday,1170,22561,No,No
2026-06-09,Tuesday,1145,23200,No,No
2026-06-10,Wednesday,1153,22492,No,No
2026-06-11,Thursday,1140,22899,No,No
2026-06-12,Friday,1079,22147,No,No
2026-06-13,Saturday,1330,22210,No,No
2026-06-14,Sunday,1345,22843,No,No
2026-06-15,Monday,1140,22499,No,No
2026-06-16,Tuesday,1159,22287,No,No
2026-06-17,Wednesday,1132,21819,No,No
2026-06-18,Thursday,1111,22135,No,No
2026-06-19,Friday,1144,22393,No,No
2026-06-20,Saturday,1286,22559,No,No
2026-06-21,Sunday,1240,22595,No,No
2026-06-22,Monday,1073,21690,No,No
2026-06-23,Tuesday,1041,22532,No,No
2026-06-24,Wednesday,1041,21279,No,No
2026-06-25,Thursday,1064,22030,No,No
2026-06-26,Friday,1029,22297,No,No
2026-06-27,Saturday,1250,22265,No,Yes
2026-06-28,Sunday,1167,21842,No,No
2026-06-29,Monday,1069,21197,No,No
2026-06-30,Tuesday,1055,21896,No,No
2026-07-01,Wednesday,1011,20584,No,No
2026-07-02,Thursday,1081,20727,No,No
